Sample_Name,Group,AKT1,ALDH1A1,ALDH3A1,ATF4,ATF6,ATM,BACH1,BAX,BBC3,BCL2L1,CDH1,CDH2,CHEK2,CMBL,DDB1,DDIT3,EIF2AK3,ERCC1,FDXR,FOS,FOSL1,GADD45A,GAMT,GCLC,GCLM,GSTP1,HEY1,HIF1A,HMGB1,JUN,KDM5B,A,B,C,D,E,KDM5C,MCL1,KRAS,KMT2D,KMT2A,KEAP1,NFE2L2,NANOG,PMAIP1,PHLDA3,PHB,PCNA,PARP1,SERPINE2,RIPK2,RB1,SOD2,SFN,SESN2,TDGF1,STAT1,TWIST2,TP53I3,ZEB1,WNT5A,PTAFR,SNAI1,STAT3,SRC,TWIST1,TP53,TIGAR
B_C07,Group2,14.0690025,9.29663253,11.67902561,13.13299833,17.03414769,15.31835746,,13.0923178,16.74740774,12.21572856,17.51046504,16.94875935,18.50520869,14.00357103,13.74696366,15.94850734,17.27966291,14.40711237,12.90689231,14.36109248,15.61768261,13.85456837,16.15788216,17.60513787,14.84030551,11.97481845,17.89289256,10.50181086,12.59608614,,16.13362646,10.81799122,12.87461083,15.99008493,15.33629251,16.53881872,15.03104136,14.06079401,15.66588894,17.31772843,14.26363264,19.81326592,14.80745597,15.43979347,20.46201615,13.85957959,13.25171385,13.2720224,14.58273426,15.68291735,15.35863278,18.00151817,17.35793198,16.27286729,15.01779315,16.77040306,17.15402586,18.83186566,13.29472349,15.61938249,16.27652778,18.05620214,17.89509346,14.46849656,14.27056318,17.76506511,15.52009945,14.98276514
B_C41,Group2,15.44929604,9.988080431,11.06628657,12.54544252,16.47668123,15.18326924,16.53180376,15.00989531,17.40369326,13.5252815,18.90947388,16.6258378,16.2875667,15.41458271,15.14618071,16.63410015,16.26054564,14.31090779,15.80111511,14.84650556,17.33116493,16.53850753,19.20652759,15.97852199,14.91464013,14.35709625,19.84546616,10.8177945,13.13335872,21.18337767,17.12526,12.37165862,14.39002038,17.82131141,15.5262478,14.98887087,15.63725045,13.82285697,16.33529303,17.29929724,15.70795723,16.22719734,14.66890063,15.51020889,19.71686358,14.9600026,14.58369956,15.02794818,15.62542324,20.03248575,14.70939813,18.9307716,15.97865601,17.41259463,18.12568427,17.26600247,16.37130872,19.34394083,15.45132796,17.12821412,15.67191437,19.25222476,19.25525482,13.8326232,14.10288445,19.87396083,15.40641315,17.71794543
B_C08,Group2,16.94975243,12.37808497,15.25408262,13.00714587,16.99702996,16.50973148,17.37389702,15.66326963,17.5389646,13.23137354,16.52063785,18.08844095,16.90952646,16.52033387,15.84338524,18.36299828,17.98621055,15.06872584,17.14329446,14.55362149,15.84028312,19.54760173,17.71396996,17.24683558,14.88635565,14.12206179,19.24396165,11.11287798,14.02857609,15.80554891,17.52270072,12.75039325,13.33302748,18.19706011,15.96789878,17.20505193,14.99941955,14.37408013,16.1620286,17.93446128,15.77579036,18.01472834,14.74847629,16.39348927,20.32455208,15.30912094,15.55915936,16.55838051,15.59330746,16.74528005,15.54650858,19.02401493,15.05049124,17.1133975,18.45264552,17.26076223,17.27577499,18.6275476,18.99009109,15.76795945,16.05527808,18.36256075,16.84891375,15.01769756,13.83799065,,16.15337106,19.29725905
B_C40,Group2,15.66636628,10.78072096,10.48402902,12.45855888,18.05730829,15.97087473,18.11941782,16.21459992,17.2514188,16.67330383,20.17775814,16.92700717,17.75937716,14.99888687,15.98678164,17.38465792,16.44476944,16.1213856,16.35472576,14.73525453,16.5980481,17.92353846,16.9581692,18.38580905,15.94161984,14.7094498,18.2369217,10.55844106,14.38768385,18.51568597,19.11433875,13.19791157,12.89086735,17.51907575,15.48225221,16.88424812,15.28074023,12.87337419,15.66905396,18.6629488,16.28786899,18.12250282,14.44576629,16.1180349,,15.46665774,15.2924536,17.20529867,15.9716113,16.79210903,16.40278579,20.80643987,15.30088604,18.31592802,18.7508359,18.88807139,17.04981911,16.90974636,17.72244698,16.09219096,13.83008303,17.32377126,21.31534885,15.47693113,15.96059408,,16.50736414,19.32527747
B_C85,Group2,15.00816114,11.90287075,12.69131167,12.53410135,16.53246649,14.69065766,15.99516027,13.78406374,16.60790978,14.07432298,18.03165152,17.61948979,19.01122017,14.9989122,14.67071616,17.44654318,17.6617616,15.11784683,15.02251912,13.67261022,16.95337873,16.05562694,16.80184275,17.73758444,16.33406388,13.31595663,19.97500334,9.755723064,13.59058746,17.1732193,17.18371671,13.16917387,12.73566377,15.70223983,15.15848966,15.47469439,15.02084289,14.09990487,16.22811811,16.17113135,15.89143541,17.40913553,15.7557407,16.70956554,20.05756416,15.43337778,15.20280619,12.88865162,15.8489076,15.21447637,15.1647479,17.47260843,15.52125011,17.40957431,15.76451813,17.76161661,18.29142471,19.34133676,17.32780714,16.34717325,15.26604743,17.37558521,18.79739015,14.25769518,16.13718356,17.29928199,16.03556888,15.22587065
B_C60,Group2,15.26162182,9.188112748,10.64476381,12.40632667,15.73714806,15.15686474,17.35235016,12.32472183,16.50292806,13.01527259,,18.33721025,15.81563243,14.58048238,14.40785928,16.95420408,16.24040955,14.54704813,13.30926587,14.35182052,16.66577275,16.90030165,16.2624305,17.02919095,13.72547202,13.19371061,19.50038653,10.18323051,12.86422302,16.18059182,16.34539994,12.19853662,13.76804848,17.98514041,14.82591947,15.66515309,15.0058713,12.03156856,13.88086252,17.62890599,14.79006882,16.43138381,14.38525297,16.62453829,21.15090976,13.89590993,14.11405633,11.14660213,13.97343977,13.66255517,13.95838904,17.03420689,11.67556081,15.30417293,15.20296391,16.77135979,15.95480988,17.66853618,13.97894258,15.67333201,16.79532849,17.45087466,16.53779743,13.57883306,14.77986684,,13.58574841,15.88851975
B_C86,Group2,14.51493351,11.45697813,,12.53124974,15.47113007,14.914042,18.50748732,13.06713805,16.00696074,12.81855104,,18.09839073,16.45126808,14.0504981,14.72246268,16.64777404,15.76724932,13.74308874,14.62702393,12.37661485,16.39328344,15.9276922,16.88075395,17.57833712,15.38730285,13.88189676,19.7693708,10.49056167,12.10086987,15.9350472,18.4171035,12.14051965,13.56257585,17.1772086,14.98972797,16.07329439,14.55058724,12.2903305,15.75935524,17.09446283,15.73793389,16.56272821,14.89611129,16.23906729,20.25831438,15.11431434,13.75916011,10.23741785,14.42032658,14.44462029,14.87040225,17.11570264,18.20070262,15.94687595,19.09727695,17.14236123,16.98863257,17.8284651,15.44721648,14.59133657,17.03620981,18.07841745,16.24757324,14.29497389,15.53052558,18.83733414,15.62381962,17.23408059
B_C59,Group2,17.5876003,17.95956591,18.36175853,13.59782757,18.68074159,,16.94491294,14.06532653,16.65464525,14.38294218,21.2175066,17.78457115,18.30443385,16.20369462,18.77182222,17.54190825,16.7688661,16.95429857,16.373535,15.87266692,16.14825807,15.87614136,18.32503848,21.3495867,16.68055279,16.74965594,18.68538769,13.0158173,15.21971276,15.93500149,17.61035796,15.88306868,16.44900686,,16.40160454,17.32092874,16.23103531,15.21695875,17.39808206,17.25933508,17.22055141,18.83319212,15.33202638,16.76796676,19.85051449,13.6923755,17.30169211,16.34179797,18.23788108,17.27112103,16.09103384,20.37782888,12.70235278,18.5464948,16.09425185,17.01047995,18.88269228,18.49810836,16.21233569,17.13861482,16.84023396,,16.6981583,15.9082747,15.81773896,18.53318126,17.67835401,17.09951909
B_C87,Group2,15.05238827,11.10028896,13.53803131,13.33814566,17.10442859,17.15508908,16.05550553,14.08490729,17.3195032,13.76647585,17.97832095,18.450209,18.08177629,15.62864145,15.95894084,20.16457545,16.6689899,16.3676366,15.45145019,19.55919135,16.58733572,17.1139222,17.2167147,17.94861001,14.7922583,14.47540096,18.99830009,10.31682688,14.9037123,19.49078207,17.4578417,13.85037892,13.28578574,19.01279188,15.21860814,16.63951563,15.29819263,15.31437328,16.2712011,16.63353967,15.51027603,19.2888195,15.91560841,16.39558298,20.38974623,14.64485771,15.07628009,15.01819567,15.92248125,17.22211078,,20.09258387,15.21553254,15.94911076,18.1706253,17.49199124,17.01102005,,17.10296048,17.52263311,15.24966625,17.73036737,17.9068427,15.8357457,14.90719623,18.99390102,17.06424254,17.02620329
B_C58,Group2,15.38747162,11.69755351,15.3204496,13.40227994,18.54006994,17.2874142,16.56258418,14.01900233,17.28377165,14.55344072,17.51230178,19.50602353,16.94049229,16.16605503,15.3190771,17.88492383,17.46118673,16.07864297,18.05993433,12.09926327,16.34307125,17.84961897,17.73169405,19.31029208,14.35305518,14.81239676,,10.74122813,14.0329885,17.11036186,17.09110241,12.24950295,12.87174952,17.0342149,18.09027246,16.73445043,16.48779406,13.50807528,14.92327924,17.01345793,15.56821338,17.99506871,15.49564174,16.09377088,18.40933663,15.08626107,15.15583838,16.08111775,15.9244969,15.99073731,18.05317735,19.54925352,13.32075062,17.19242335,18.44808574,16.80612622,16.76900694,18.50133708,17.94746799,17.97933773,17.22215466,18.06867406,19.17810004,14.30540921,14.44294473,,14.90982041,16.5574276
B_C39,Group2,15.89645247,13.9204372,16.99188354,12.561594,17.16483093,15.11778961,17.69140385,14.22123802,17.12264983,13.32703345,17.52468948,17.16980018,18.34966702,17.33061055,15.52752456,,15.81929125,14.9977728,18.11288782,16.40038719,15.06381373,17.19698062,17.07431677,18.47675534,16.09018103,14.66941548,19.55509797,11.69217297,13.61127158,17.97543318,16.43643388,11.52013766,12.62852698,17.76563083,15.38071971,15.3871866,15.54571429,14.14236243,15.86176506,16.8212731,15.2503949,18.01883,15.75732435,16.42972192,19.54899569,14.54398042,15.28692457,15.42612209,14.91306488,16.44115787,14.89080071,21.87877553,15.85256549,16.7879057,18.41828409,17.07529039,18.65165557,17.7094912,17.78939146,15.04515867,14.60804954,18.29064719,16.9251952,16.02166479,14.87685896,20.53505614,15.36289693,17.98032099
B_C10,Group2,15.3279936,10.02787938,10.34906632,13.10708213,17.20149795,16.95756786,15.30281037,15.02842303,18.03438914,13.82749261,17.72521696,17.69382551,16.91084269,17.31222327,15.63022559,18.67693254,18.0439049,15.43890286,16.54286263,12.84574285,16.19030927,21.39379235,18.15719729,17.22889658,13.67864626,13.81289992,21.54479447,10.69922527,13.74922386,16.30429264,18.30443976,11.3652726,13.48037781,17.74704799,14.50993834,15.96465988,16.35020227,14.36237998,16.34481664,17.8337834,17.47005675,17.78639335,15.0047742,16.08154589,19.46390941,16.16219954,14.95593159,16.21614863,15.36201424,17.0796112,15.72964729,19.24131348,15.44845591,18.21604107,18.09562582,16.84160585,16.43822717,18.58601626,17.5594847,15.95813859,16.31937616,18.66306518,16.90143081,14.3563727,14.76507887,,15.92581328,16.79150505
B_C38,Group2,15.16799494,11.30987678,9.882816558,13.04310075,17.28984576,17.80442477,17.23402013,14.07752778,17.01670578,14.80527231,18.98715819,,16.28124117,15.74586353,14.74307339,19.1872175,17.21645595,14.67168514,14.58585064,,15.4765698,17.5063529,16.21521092,17.97059483,15.24375544,13.82040773,19.54432031,11.12088189,13.39124631,15.76116823,18.32904399,12.06149006,14.50749095,18.07360975,15.7587014,17.11830856,15.10488984,14.41200283,15.98126978,17.4272425,15.08542554,16.47399428,14.95715968,16.45077184,19.58140442,15.76675569,14.57658561,13.5808975,15.30109833,15.71935396,16.14150675,18.0875333,13.92640164,15.69431023,19.05563671,16.94097084,17.39521547,16.66712849,16.46629875,17.39616048,16.63836862,17.78085969,18.568199,14.2245466,14.33210797,19.53326717,14.57548093,17.59397649
B_C11,Group2,16.1574747,12.85716645,14.08439585,14.65685386,17.94096853,18.3611721,,14.38899005,17.53696822,16.7162711,,18.88225209,19.93523516,19.23156795,15.63297263,,17.79363986,15.47945703,19.0995177,15.90546835,15.86112835,17.54805732,21.7027228,19.55049336,14.78989237,16.21891537,18.77583286,13.12791656,14.10344979,21.43708187,17.04823512,12.81776395,16.96616287,19.99947601,18.51665445,17.58053707,15.25869979,15.32569288,16.86985058,16.58116283,15.87835221,18.14065693,16.20685073,16.07172223,,18.34324497,17.37581237,15.81471941,16.50027886,17.60730048,17.70287846,20.19698699,17.9625116,16.27175049,,16.86780479,17.33859744,17.69367405,20.50913372,16.91694114,18.54685224,18.81082309,16.90435883,17.52912921,16.48688706,20.11307974,16.10783234,17.12656126
B_C37,Group2,14.72632393,11.4306981,9.979983375,12.45764757,16.40264039,15.44654319,15.78013386,13.36387253,17.02877223,13.47445042,,20.53299668,13.82199828,14.32537948,14.41880672,19.37689485,16.56447414,14.68430026,13.68076401,16.21702815,15.90720428,16.65338623,17.18439716,16.29420776,15.16439516,12.33676408,18.83512701,9.917827269,13.07554593,16.5939195,16.93300904,11.3341948,15.06963908,16.60102532,15.66715618,14.909638,14.9154404,14.53064977,14.7805211,16.70284026,16.67949078,17.16451208,14.82431806,15.68943353,19.23301787,16.05622314,13.62058863,14.60742767,14.15826463,16.71732381,15.32502936,20.2800562,14.88864549,15.32892906,16.91241142,17.21516423,16.70698727,15.24424437,16.70349931,15.49361937,18.03319362,17.90192024,16.4648306,12.86322782,13.37972253,21.38488964,14.38469104,16.32680806
B_C12,Group2,15.63524934,11.83795677,13.02238717,13.69315903,17.44113417,17.00674675,16.56364928,15.98761833,18.01454122,15.17733177,17.10556397,18.20529526,17.11076513,16.48679363,16.09902865,19.30580578,16.99682618,16.01429895,17.05236112,11.76585999,16.01006169,18.05072985,18.019326,20.36266694,16.40747284,14.31470855,17.92118485,11.09247516,14.00483396,20.02096974,17.92852091,13.33634594,13.38720339,18.76813111,16.35134973,15.333006,15.28191268,14.99428368,17.46348566,17.21626657,15.38115008,17.86750109,15.19145068,16.00114899,19.87978793,16.05674076,14.994914,15.23487736,15.60025075,16.05102289,16.29492046,21.2357679,13.80855292,17.32380562,19.60985295,16.73550088,18.29308274,17.15674172,17.1692324,15.85345264,16.167215,20.88113964,19.64003556,15.22315148,14.67986975,,15.82782721,17.89714763
B_C63,Group2,15.32956051,12.31463225,16.76120769,13.22469845,17.48734534,15.76072257,18.39227548,14.42896899,17.8293146,13.92193271,18.59968357,17.24963534,,15.98787797,15.836981,16.62818811,,15.77483571,17.07563756,,17.66939771,16.28990583,18.30092076,18.86969926,16.401048,14.36107381,21.0939081,11.6340419,13.72301243,18.61785004,18.94795436,13.52917511,13.98642169,20.8831353,16.15594295,17.49744673,16.05975613,14.47633211,15.77463939,16.65796762,15.12161341,18.31935211,16.65075471,16.39814807,20.40367338,15.13205351,15.07989987,15.74621678,15.07108894,16.00302798,15.3181185,18.39028218,15.44517695,17.10653763,19.13625291,16.93882423,16.86305004,18.04288183,16.74660265,15.69175195,17.31878904,19.69471456,,16.10819453,14.24700749,,14.49618276,17.77377972
B_C83,Group2,14.22574815,10.85901912,10.55438727,12.39595994,15.70890866,16.49593705,19.76964792,13.42506437,16.09353017,13.52272362,17.85490263,18.59636439,17.10513282,15.0985446,14.90618878,19.04429369,16.89447021,15.05353758,13.76843972,11.43491299,14.67722479,16.43906026,16.24009686,16.23551657,14.89657813,13.02064028,17.72679267,9.957103572,13.80568698,19.31813064,16.86332323,13.06232939,11.73638149,15.70541228,15.02385134,15.46115133,14.26888018,13.48716047,14.64745347,16.65900595,14.94333426,16.88962788,15.1918797,16.3157566,19.2859828,14.52021004,13.45043301,12.67405449,14.72881351,13.77049902,14.99242005,18.86371836,15.88407486,15.67447732,15.86608226,16.54084327,16.00159568,18.32001263,16.63747374,15.21252719,15.13920455,17.79037987,18.37194363,14.96226982,14.2313634,,15.07476624,15.40475872
B_C62,Group2,15.07703153,11.66665606,13.38859593,13.73343469,18.70968514,16.50264372,18.29299951,13.74187053,16.93181281,14.50003697,19.04315958,17.31199987,17.53977021,15.98123906,15.45275487,18.64946082,14.83663641,15.02889341,14.90403566,17.95143263,16.69442497,15.48654003,17.18009422,19.44028707,15.54774816,14.68299648,23.97886375,11.23108117,13.95388231,17.27252473,18.00548224,12.49097993,13.07749087,18.17798262,15.88998423,17.61311033,16.23298406,14.64100536,18.27180021,17.1630606,15.84631967,18.42239795,15.1399365,16.73317314,17.93488638,14.74918315,14.48822754,10.15028524,15.83876593,16.08818138,16.02306724,18.44111802,13.3081568,17.9498003,16.27387761,17.77540431,18.1553167,18.38340355,17.50897299,,15.40558441,17.75300346,17.59969786,14.18836729,17.10271126,20.00750075,14.63463098,17.52189382
B_C84,Group2,14.82887752,10.6118425,10.95293484,13.50145384,18.21321352,16.3662005,,14.59749185,17.86325131,14.46525312,20.36765044,18.32122007,18.04682823,15.51834165,15.30856028,,18.92164545,15.46405723,16.82236488,18.12321966,17.57387654,20.1811156,18.05013774,18.86063058,14.86700201,13.97066622,18.17645713,10.88183536,13.217287,19.88692324,16.96568523,13.47856168,14.83868872,17.47020167,15.677459,15.33502113,15.98032963,15.23418023,15.87819751,17.02417592,16.61924933,18.6429037,15.45699505,16.38081119,23.15399594,16.58954082,14.8795702,13.81028709,15.70311812,15.69417964,17.63852231,20.6882923,13.8566519,18.63521249,,18.19658078,17.33744672,18.83583526,16.66897958,15.84796361,15.42838617,18.71000116,17.96612267,15.58510647,14.19934476,20.26642856,15.74112062,18.61635371
B_C61,Group2,14.23167356,9.714505317,11.39672468,12.94935335,17.83009061,14.63692986,15.46357867,14.41934441,16.75125512,13.2131197,20.26167631,,16.76268246,15.04147857,15.45491843,,16.15804579,14.56560364,15.38688131,13.98798412,16.74515085,16.60716671,17.32375083,16.93478194,13.40896384,12.29912721,18.99254447,10.34814,12.65201329,19.40881742,17.15129064,11.22165211,13.38804041,16.06741559,15.28523914,16.96413106,14.313224,14.81557042,15.33403571,16.60006921,14.96224079,16.61640454,13.60862232,16.11230782,20.30454737,14.00973845,14.29236728,12.98436224,15.6849307,14.26370816,15.10656494,17.96232658,13.10965776,16.04986613,17.00594047,17.05051076,15.84933556,18.42603913,15.27883287,15.7689452,16.42221398,17.39139198,16.84030946,13.64786497,12.60297156,,14.97832292,16.89306419
B_C36,Group2,14.31841982,10.14785222,13.6649297,12.21041443,15.94139912,14.92991893,14.80609124,12.96163207,16.43613148,12.95406228,,17.85064531,16.90775472,14.07726474,14.66117832,17.87587654,14.49406684,13.21092247,13.87090736,19.65084186,14.8128687,17.1344258,18.63681887,16.96793908,16.08193451,13.07026875,19.22974636,11.34152937,12.37099002,16.27663899,17.19259663,11.56244004,13.60639982,17.64651914,14.47974333,16.20465194,14.29239017,13.27122891,16.99943509,16.58402119,15.23047107,17.5594975,14.79069357,16.75018712,20.9729444,14.65955987,14.33311742,14.10835813,14.2022607,16.25232125,14.92268523,18.03489265,11.06011063,14.76886701,15.95421622,16.91079006,16.27337758,18.0024303,15.18267673,15.98112418,15.70239002,17.84556057,17.00358514,13.10122552,15.2029338,18.64234755,13.9867839,16.76979388
B_C13,Group2,15.1617598,14.70537013,13.60174448,13.88204586,17.9299584,16.0703262,19.94323357,13.6122075,16.26700374,15.09040856,19.48461921,,17.42706116,17.37642777,15.72999829,,19.04159363,14.12869197,13.24641121,17.34574078,15.77731651,16.53488565,16.79005707,19.59870609,15.73657645,14.25512657,17.97703922,12.53273924,13.4600976,18.29467059,15.78967288,14.22094779,,17.79242838,17.46896,15.80850047,15.69859904,14.8551439,15.63914581,17.00491435,15.21348262,18.19009069,15.28245979,14.74297304,20.82978642,15.34885627,15.15798542,14.69548334,15.39117387,14.41316329,16.83887953,19.34753187,15.67623049,13.95670571,18.14875217,15.52837465,19.86225514,17.75279142,15.66271102,16.61809772,17.37950414,17.05054919,23.07325461,16.30830793,14.43783421,17.88340287,15.21854828,
